order_id,item_id,product_id,quantity,list_price,discount,source,extraction_date
142,2,11,2,1680.99,0.1,postgres db,2025-04-18 21:40:55
142,3,19,1,449.0,0.07,postgres db,2025-04-18 21:40:55
143,1,6,1,469.99,0.2,postgres db,2025-04-18 21:40:55
144,1,8,2,1799.99,0.05,postgres db,2025-04-18 21:40:55
145,1,11,1,1680.99,0.2,postgres db,2025-04-18 21:40:55
145,2,9,2,2999.99,0.1,postgres db,2025-04-18 21:40:55
146,1,3,2,999.99,0.2,postgres db,2025-04-18 21:40:55
146,2,12,1,549.99,0.1,postgres db,2025-04-18 21:40:55
146,3,20,2,599.99,0.1,postgres db,2025-04-18 21:40:55
146,4,6,2,469.99,0.05,postgres db,2025-04-18 21:40:55
146,5,2,1,749.99,0.07,postgres db,2025-04-18 21:40:55
147,1,26,2,599.99,0.2,postgres db,2025-04-18 21:40:55
148,1,14,1,269.99,0.05,postgres db,2025-04-18 21:40:55
149,1,12,2,549.99,0.07,postgres db,2025-04-18 21:40:55
149,2,21,2,269.99,0.07,postgres db,2025-04-18 21:40:55
150,1,7,1,3999.99,0.1,postgres db,2025-04-18 21:40:55
150,2,3,1,999.99,0.2,postgres db,2025-04-18 21:40:55
150,3,17,1,429.0,0.07,postgres db,2025-04-18 21:40:55
150,4,25,2,499.99,0.07,postgres db,2025-04-18 21:40:55
151,1,17,1,429.0,0.1,postgres db,2025-04-18 21:40:55
151,2,26,1,599.99,0.1,postgres db,2025-04-18 21:40:55
152,1,6,2,469.99,0.2,postgres db,2025-04-18 21:40:55
152,2,22,2,269.99,0.2,postgres db,2025-04-18 21:40:55
152,3,16,2,599.99,0.07,postgres db,2025-04-18 21:40:55
153,1,16,1,599.99,0.07,postgres db,2025-04-18 21:40:55
153,2,8,1,1799.99,0.07,postgres db,2025-04-18 21:40:55
153,3,15,2,529.99,0.05,postgres db,2025-04-18 21:40:55
154,1,12,1,549.99,0.1,postgres db,2025-04-18 21:40:55
155,1,8,1,1799.99,0.1,postgres db,2025-04-18 21:40:55
156,1,18,2,449.0,0.2,postgres db,2025-04-18 21:40:55
156,2,17,2,429.0,0.05,postgres db,2025-04-18 21:40:55
156,3,6,1,469.99,0.07,postgres db,2025-04-18 21:40:55
157,1,4,1,2899.99,0.1,postgres db,2025-04-18 21:40:55
157,2,7,2,3999.99,0.07,postgres db,2025-04-18 21:40:55
158,1,24,1,549.99,0.1,postgres db,2025-04-18 21:40:55
159,1,13,1,269.99,0.2,postgres db,2025-04-18 21:40:55
160,1,21,1,269.99,0.07,postgres db,2025-04-18 21:40:55
160,2,15,2,529.99,0.07,postgres db,2025-04-18 21:40:55
160,3,18,2,449.0,0.1,postgres db,2025-04-18 21:40:55
160,4,11,1,1680.99,0.05,postgres db,2025-04-18 21:40:55
161,1,24,2,549.99,0.07,postgres db,2025-04-18 21:40:55
161,2,22,1,269.99,0.05,postgres db,2025-04-18 21:40:55
161,3,7,2,3999.99,0.05,postgres db,2025-04-18 21:40:55
162,1,18,1,449.0,0.07,postgres db,2025-04-18 21:40:55
162,2,21,2,269.99,0.07,postgres db,2025-04-18 21:40:55
162,3,3,2,999.99,0.1,postgres db,2025-04-18 21:40:55
163,1,12,1,549.99,0.1,postgres db,2025-04-18 21:40:55
163,2,18,1,449.0,0.2,postgres db,2025-04-18 21:40:55
164,1,4,2,2899.99,0.05,postgres db,2025-04-18 21:40:55
164,2,10,2,1549.0,0.05,postgres db,2025-04-18 21:40:55
164,3,14,1,269.99,0.1,postgres db,2025-04-18 21:40:55
165,1,4,2,2899.99,0.05,postgres db,2025-04-18 21:40:55
165,2,23,1,299.99,0.2,postgres db,2025-04-18 21:40:55
165,3,2,1,749.99,0.05,postgres db,2025-04-18 21:40:55
166,1,10,2,1549.0,0.1,postgres db,2025-04-18 21:40:55
166,2,11,1,1680.99,0.2,postgres db,2025-04-18 21:40:55
167,1,12,1,549.99,0.05,postgres db,2025-04-18 21:40:55
167,2,10,1,1549.0,0.2,postgres db,2025-04-18 21:40:55
167,3,13,2,269.99,0.05,postgres db,2025-04-18 21:40:55
167,4,7,2,3999.99,0.05,postgres db,2025-04-18 21:40:55
168,1,6,1,469.99,0.1,postgres db,2025-04-18 21:40:55
168,2,11,2,1680.99,0.07,postgres db,2025-04-18 21:40:55
168,3,12,2,549.99,0.07,postgres db,2025-04-18 21:40:55
168,4,22,2,269.99,0.2,postgres db,2025-04-18 21:40:55
169,1,20,2,599.99,0.1,postgres db,2025-04-18 21:40:55
169,2,5,1,1320.99,0.05,postgres db,2025-04-18 21:40:55
169,3,10,1,1549.0,0.2,postgres db,2025-04-18 21:40:55
169,4,11,1,1680.99,0.2,postgres db,2025-04-18 21:40:55
169,5,14,2,269.99,0.05,postgres db,2025-04-18 21:40:55
170,1,12,2,549.99,0.1,postgres db,2025-04-18 21:40:55
170,2,24,1,549.99,0.05,postgres db,2025-04-18 21:40:55
170,3,7,1,3999.99,0.2,postgres db,2025-04-18 21:40:55
170,4,18,2,449.0,0.05,postgres db,2025-04-18 21:40:55
171,1,8,1,1799.99,0.05,postgres db,2025-04-18 21:40:55
172,1,23,1,299.99,0.07,postgres db,2025-04-18 21:40:55
172,2,16,1,599.99,0.2,postgres db,2025-04-18 21:40:55
173,1,14,1,269.99,0.05,postgres db,2025-04-18 21:40:55
173,2,16,1,599.99,0.2,postgres db,2025-04-18 21:40:55
173,3,20,2,599.99,0.05,postgres db,2025-04-18 21:40:55
174,1,22,2,269.99,0.2,postgres db,2025-04-18 21:40:55
174,2,19,2,449.0,0.1,postgres db,2025-04-18 21:40:55
175,1,5,1,1320.99,0.1,postgres db,2025-04-18 21:40:55
175,2,2,2,749.99,0.2,postgres db,2025-04-18 21:40:55
175,3,21,2,269.99,0.1,postgres db,2025-04-18 21:40:55
175,4,19,1,449.0,0.07,postgres db,2025-04-18 21:40:55
176,1,2,2,749.99,0.07,postgres db,2025-04-18 21:40:55
176,2,11,2,1680.99,0.2,postgres db,2025-04-18 21:40:55
176,3,16,2,599.99,0.05,postgres db,2025-04-18 21:40:55
177,1,20,2,599.99,0.1,postgres db,2025-04-18 21:40:55
178,1,10,2,1549.0,0.2,postgres db,2025-04-18 21:40:55
178,2,12,1,549.99,0.05,postgres db,2025-04-18 21:40:55
178,3,3,1,999.99,0.1,postgres db,2025-04-18 21:40:55
178,4,18,1,449.0,0.07,postgres db,2025-04-18 21:40:55
179,1,13,2,269.99,0.05,postgres db,2025-04-18 21:40:55
179,2,26,1,599.99,0.1,postgres db,2025-04-18 21:40:55
179,3,18,1,449.0,0.2,postgres db,2025-04-18 21:40:55
179,4,12,2,549.99,0.2,postgres db,2025-04-18 21:40:55
179,5,20,2,599.99,0.1,postgres db,2025-04-18 21:40:55
180,1,16,1,599.99,0.07,postgres db,2025-04-18 21:40:55
181,1,10,1,1549.0,0.05,postgres db,2025-04-18 21:40:55
181,2,11,1,1680.99,0.1,postgres db,2025-04-18 21:40:55
181,3,15,2,529.99,0.2,postgres db,2025-04-18 21:40:55
181,4,24,2,549.99,0.05,postgres db,2025-04-18 21:40:55
182,1,25,2,499.99,0.05,postgres db,2025-04-18 21:40:55
182,2,24,2,549.99,0.07,postgres db,2025-04-18 21:40:55
183,1,11,2,1680.99,0.2,postgres db,2025-04-18 21:40:55
183,2,12,2,549.99,0.05,postgres db,2025-04-18 21:40:55
183,3,19,1,449.0,0.07,postgres db,2025-04-18 21:40:55
183,4,17,1,429.0,0.07,postgres db,2025-04-18 21:40:55
184,1,4,1,2899.99,0.2,postgres db,2025-04-18 21:40:55
184,2,5,1,1320.99,0.1,postgres db,2025-04-18 21:40:55
184,3,14,1,269.99,0.1,postgres db,2025-04-18 21:40:55
185,1,20,1,599.99,0.1,postgres db,2025-04-18 21:40:55
185,2,8,1,1799.99,0.05,postgres db,2025-04-18 21:40:55
186,1,4,1,2899.99,0.1,postgres db,2025-04-18 21:40:55
186,2,6,1,469.99,0.1,postgres db,2025-04-18 21:40:55
187,1,5,1,1320.99,0.05,postgres db,2025-04-18 21:40:55
188,1,7,2,3999.99,0.07,postgres db,2025-04-18 21:40:55
189,1,16,2,599.99,0.2,postgres db,2025-04-18 21:40:55
190,1,24,1,549.99,0.05,postgres db,2025-04-18 21:40:55
190,2,15,1,529.99,0.2,postgres db,2025-04-18 21:40:55
190,3,3,2,999.99,0.2,postgres db,2025-04-18 21:40:55
191,1,25,1,499.99,0.05,postgres db,2025-04-18 21:40:55
191,2,12,2,549.99,0.2,postgres db,2025-04-18 21:40:55
191,3,3,1,999.99,0.07,postgres db,2025-04-18 21:40:55
191,4,8,2,1799.99,0.05,postgres db,2025-04-18 21:40:55
191,5,23,1,299.99,0.05,postgres db,2025-04-18 21:40:55
192,1,8,2,1799.99,0.1,postgres db,2025-04-18 21:40:55
192,2,25,1,499.99,0.07,postgres db,2025-04-18 21:40:55
192,3,2,1,749.99,0.05,postgres db,2025-04-18 21:40:55
192,4,24,2,549.99,0.07,postgres db,2025-04-18 21:40:55
192,5,10,2,1549.0,0.2,postgres db,2025-04-18 21:40:55
193,1,12,2,549.99,0.1,postgres db,2025-04-18 21:40:55
194,1,21,2,269.99,0.2,postgres db,2025-04-18 21:40:55
195,1,18,1,449.0,0.2,postgres db,2025-04-18 21:40:55
195,2,14,1,269.99,0.05,postgres db,2025-04-18 21:40:55
195,3,5,2,1320.99,0.2,postgres db,2025-04-18 21:40:55
195,4,4,2,2899.99,0.2,postgres db,2025-04-18 21:40:55
195,5,21,2,269.99,0.1,postgres db,2025-04-18 21:40:55
196,1,6,1,469.99,0.05,postgres db,2025-04-18 21:40:55
196,2,3,2,999.99,0.07,postgres db,2025-04-18 21:40:55
196,3,10,2,1549.0,0.07,postgres db,2025-04-18 21:40:55
196,4,12,1,549.99,0.07,postgres db,2025-04-18 21:40:55
196,5,20,1,599.99,0.1,postgres db,2025-04-18 21:40:55
197,1,4,2,2899.99,0.2,postgres db,2025-04-18 21:40:55
197,2,2,2,749.99,0.07,postgres db,2025-04-18 21:40:55
198,1,6,2,469.99,0.05,postgres db,2025-04-18 21:40:55
198,2,20,2,599.99,0.07,postgres db,2025-04-18 21:40:55
198,3,8,2,1799.99,0.2,postgres db,2025-04-18 21:40:55
198,4,13,2,269.99,0.05,postgres db,2025-04-18 21:40:55
198,5,17,1,429.0,0.05,postgres db,2025-04-18 21:40:55
199,1,25,2,499.99,0.05,postgres db,2025-04-18 21:40:55
199,2,18,2,449.0,0.07,postgres db,2025-04-18 21:40:55
199,3,4,1,2899.99,0.2,postgres db,2025-04-18 21:40:55
200,1,23,2,299.99,0.05,postgres db,2025-04-18 21:40:55
200,2,22,2,269.99,0.07,postgres db,2025-04-18 21:40:55
201,1,24,1,549.99,0.05,postgres db,2025-04-18 21:40:55
201,2,7,1,3999.99,0.2,postgres db,2025-04-18 21:40:55
201,3,14,2,269.99,0.1,postgres db,2025-04-18 21:40:55
201,4,17,1,429.0,0.05,postgres db,2025-04-18 21:40:55
202,1,8,1,1799.99,0.07,postgres db,2025-04-18 21:40:55
202,2,17,1,429.0,0.05,postgres db,2025-04-18 21:40:55
202,3,15,2,529.99,0.05,postgres db,2025-04-18 21:40:55
202,4,25,2,499.99,0.05,postgres db,2025-04-18 21:40:55
203,1,26,1,599.99,0.05,postgres db,2025-04-18 21:40:55
203,2,3,2,999.99,0.1,postgres db,2025-04-18 21:40:55
203,3,17,2,429.0,0.2,postgres db,2025-04-18 21:40:55
203,4,19,2,449.0,0.07,postgres db,2025-04-18 21:40:55
204,1,6,2,469.99,0.07,postgres db,2025-04-18 21:40:55
204,2,17,2,429.0,0.1,postgres db,2025-04-18 21:40:55
205,1,22,2,269.99,0.05,postgres db,2025-04-18 21:40:55
205,2,24,2,549.99,0.1,postgres db,2025-04-18 21:40:55
206,1,25,1,499.99,0.05,postgres db,2025-04-18 21:40:55
206,2,20,1,599.99,0.2,postgres db,2025-04-18 21:40:55
207,1,12,2,549.99,0.2,postgres db,2025-04-18 21:40:55
207,2,5,1,1320.99,0.05,postgres db,2025-04-18 21:40:55
207,3,11,2,1680.99,0.07,postgres db,2025-04-18 21:40:55
207,4,7,2,3999.99,0.1,postgres db,2025-04-18 21:40:55
208,1,6,2,469.99,0.05,postgres db,2025-04-18 21:40:55
208,2,4,2,2899.99,0.07,postgres db,2025-04-18 21:40:55
208,3,3,1,999.99,0.05,postgres db,2025-04-18 21:40:55
208,4,12,1,549.99,0.2,postgres db,2025-04-18 21:40:55
208,5,10,2,1549.0,0.05,postgres db,2025-04-18 21:40:55
209,1,13,1,269.99,0.1,postgres db,2025-04-18 21:40:55
210,1,14,1,269.99,0.07,postgres db,2025-04-18 21:40:55
210,2,13,2,269.99,0.2,postgres db,2025-04-18 21:40:55
211,1,10,1,1549.0,0.07,postgres db,2025-04-18 21:40:55
211,2,2,2,749.99,0.07,postgres db,2025-04-18 21:40:55
212,1,16,2,599.99,0.07,postgres db,2025-04-18 21:40:55
212,2,12,2,549.99,0.2,postgres db,2025-04-18 21:40:55
212,3,19,1,449.0,0.1,postgres db,2025-04-18 21:40:55
212,4,7,1,3999.99,0.2,postgres db,2025-04-18 21:40:55
213,1,13,1,269.99,0.1,postgres db,2025-04-18 21:40:55
214,1,21,1,269.99,0.1,postgres db,2025-04-18 21:40:55
215,1,19,1,449.0,0.07,postgres db,2025-04-18 21:40:55
215,2,12,2,549.99,0.1,postgres db,2025-04-18 21:40:55
216,1,22,2,269.99,0.1,postgres db,2025-04-18 21:40:55
216,2,16,2,599.99,0.05,postgres db,2025-04-18 21:40:55
217,1,18,1,449.0,0.1,postgres db,2025-04-18 21:40:55
217,2,10,2,1549.0,0.1,postgres db,2025-04-18 21:40:55
217,3,17,1,429.0,0.07,postgres db,2025-04-18 21:40:55
218,1,2,2,749.99,0.1,postgres db,2025-04-18 21:40:55
218,2,13,1,269.99,0.07,postgres db,2025-04-18 21:40:55
218,3,12,1,549.99,0.05,postgres db,2025-04-18 21:40:55
219,1,26,1,599.99,0.05,postgres db,2025-04-18 21:40:55
219,2,5,1,1320.99,0.2,postgres db,2025-04-18 21:40:55
220,1,6,2,469.99,0.05,postgres db,2025-04-18 21:40:55
220,2,25,1,499.99,0.07,postgres db,2025-04-18 21:40:55
220,3,22,2,269.99,0.1,postgres db,2025-04-18 21:40:55
220,4,3,2,999.99,0.2,postgres db,2025-04-18 21:40:55
221,1,11,2,1680.99,0.07,postgres db,2025-04-18 21:40:55
222,1,10,1,1549.0,0.1,postgres db,2025-04-18 21:40:55
222,2,2,2,749.99,0.1,postgres db,2025-04-18 21:40:55
223,1,7,2,3999.99,0.05,postgres db,2025-04-18 21:40:55
223,2,5,1,1320.99,0.2,postgres db,2025-04-18 21:40:55
223,3,21,2,269.99,0.1,postgres db,2025-04-18 21:40:55
223,4,20,1,599.99,0.05,postgres db,2025-04-18 21:40:55
223,5,15,1,529.99,0.05,postgres db,2025-04-18 21:40:55
224,1,6,1,469.99,0.07,postgres db,2025-04-18 21:40:55
224,2,11,2,1680.99,0.1,postgres db,2025-04-18 21:40:55
224,3,10,2,1549.0,0.2,postgres db,2025-04-18 21:40:55
224,4,25,1,499.99,0.05,postgres db,2025-04-18 21:40:55
225,1,21,1,269.99,0.1,postgres db,2025-04-18 21:40:55
225,2,9,1,2999.99,0.1,postgres db,2025-04-18 21:40:55
226,1,2,1,749.99,0.05,postgres db,2025-04-18 21:40:55
227,1,3,2,999.99,0.05,postgres db,2025-04-18 21:40:55
227,2,15,2,529.99,0.1,postgres db,2025-04-18 21:40:55
228,1,25,1,499.99,0.2,postgres db,2025-04-18 21:40:55
228,2,2,2,749.99,0.07,postgres db,2025-04-18 21:40:55
228,3,23,2,299.99,0.1,postgres db,2025-04-18 21:40:55
228,4,4,1,2899.99,0.2,postgres db,2025-04-18 21:40:55
228,5,22,1,269.99,0.05,postgres db,2025-04-18 21:40:55
229,1,25,2,499.99,0.2,postgres db,2025-04-18 21:40:55
229,2,5,2,1320.99,0.1,postgres db,2025-04-18 21:40:55
229,3,8,1,1799.99,0.2,postgres db,2025-04-18 21:40:55
230,1,11,2,1680.99,0.07,postgres db,2025-04-18 21:40:55
231,1,8,2,1799.99,0.07,postgres db,2025-04-18 21:40:55
231,2,14,2,269.99,0.2,postgres db,2025-04-18 21:40:55
231,3,5,2,1320.99,0.2,postgres db,2025-04-18 21:40:55
232,1,18,1,449.0,0.07,postgres db,2025-04-18 21:40:55
232,2,11,2,1680.99,0.05,postgres db,2025-04-18 21:40:55
232,3,26,2,599.99,0.07,postgres db,2025-04-18 21:40:55
232,4,8,2,1799.99,0.1,postgres db,2025-04-18 21:40:55
233,1,14,1,269.99,0.1,postgres db,2025-04-18 21:40:55
233,2,16,2,599.99,0.1,postgres db,2025-04-18 21:40:55
233,3,12,1,549.99,0.2,postgres db,2025-04-18 21:40:55
233,4,15,2,529.99,0.07,postgres db,2025-04-18 21:40:55
234,1,11,2,1680.99,0.2,postgres db,2025-04-18 21:40:55
234,2,17,2,429.0,0.05,postgres db,2025-04-18 21:40:55
234,3,12,1,549.99,0.1,postgres db,2025-04-18 21:40:55
234,4,7,1,3999.99,0.05,postgres db,2025-04-18 21:40:55
234,5,23,1,299.99,0.1,postgres db,2025-04-18 21:40:55
235,1,6,1,469.99,0.07,postgres db,2025-04-18 21:40:55
235,2,13,2,269.99,0.05,postgres db,2025-04-18 21:40:55
235,3,7,2,3999.99,0.05,postgres db,2025-04-18 21:40:55
236,1,3,2,999.99,0.07,postgres db,2025-04-18 21:40:55
236,2,2,2,749.99,0.1,postgres db,2025-04-18 21:40:55
236,3,4,2,2899.99,0.1,postgres db,2025-04-18 21:40:55
237,1,15,1,529.99,0.2,postgres db,2025-04-18 21:40:55
237,2,24,1,549.99,0.07,postgres db,2025-04-18 21:40:55
237,3,20,2,599.99,0.2,postgres db,2025-04-18 21:40:55
237,4,26,1,599.99,0.05,postgres db,2025-04-18 21:40:55
238,1,20,2,599.99,0.2,postgres db,2025-04-18 21:40:55
238,2,25,1,499.99,0.07,postgres db,2025-04-18 21:40:55
238,3,13,2,269.99,0.2,postgres db,2025-04-18 21:40:55
238,4,22,2,269.99,0.05,postgres db,2025-04-18 21:40:55
238,5,7,1,3999.99,0.07,postgres db,2025-04-18 21:40:55
239,1,16,2,599.99,0.1,postgres db,2025-04-18 21:40:55
239,2,21,2,269.99,0.05,postgres db,2025-04-18 21:40:55
239,3,18,1,449.0,0.07,postgres db,2025-04-18 21:40:55
239,4,4,2,2899.99,0.07,postgres db,2025-04-18 21:40:55
240,1,9,1,2999.99,0.07,postgres db,2025-04-18 21:40:55
240,2,8,1,1799.99,0.07,postgres db,2025-04-18 21:40:55
240,3,5,1,1320.99,0.07,postgres db,2025-04-18 21:40:55
240,4,18,2,449.0,0.07,postgres db,2025-04-18 21:40:55
241,1,7,1,3999.99,0.2,postgres db,2025-04-18 21:40:55
242,1,3,1,999.99,0.2,postgres db,2025-04-18 21:40:55
243,1,25,2,499.99,0.05,postgres db,2025-04-18 21:40:55
243,2,19,2,449.0,0.07,postgres db,2025-04-18 21:40:55
243,3,7,2,3999.99,0.05,postgres db,2025-04-18 21:40:55
244,1,19,1,449.0,0.07,postgres db,2025-04-18 21:40:55
244,2,25,1,499.99,0.2,postgres db,2025-04-18 21:40:55
244,3,22,1,269.99,0.1,postgres db,2025-04-18 21:40:55
245,1,10,2,1549.0,0.05,postgres db,2025-04-18 21:40:55
245,2,8,1,1799.99,0.1,postgres db,2025-04-18 21:40:55
246,1,17,2,429.0,0.2,postgres db,2025-04-18 21:40:55
247,1,25,1,499.99,0.07,postgres db,2025-04-18 21:40:55
247,2,3,1,999.99,0.2,postgres db,2025-04-18 21:40:55
248,1,13,1,269.99,0.1,postgres db,2025-04-18 21:40:55
248,2,26,2,599.99,0.1,postgres db,2025-04-18 21:40:55
248,3,17,1,429.0,0.1,postgres db,2025-04-18 21:40:55
248,4,9,1,2999.99,0.2,postgres db,2025-04-18 21:40:55
249,1,7,2,3999.99,0.05,postgres db,2025-04-18 21:40:55
249,2,18,2,449.0,0.05,postgres db,2025-04-18 21:40:55
249,3,22,1,269.99,0.1,postgres db,2025-04-18 21:40:55
250,1,17,2,429.0,0.05,postgres db,2025-04-18 21:40:55
250,2,11,2,1680.99,0.1,postgres db,2025-04-18 21:40:55
251,1,23,2,299.99,0.2,postgres db,2025-04-18 21:40:55
251,2,22,2,269.99,0.05,postgres db,2025-04-18 21:40:55
252,1,11,2,1680.99,0.1,postgres db,2025-04-18 21:40:55
252,2,4,1,2899.99,0.07,postgres db,2025-04-18 21:40:55
252,3,19,1,449.0,0.1,postgres db,2025-04-18 21:40:55
253,1,11,2,1680.99,0.07,postgres db,2025-04-18 21:40:55
254,1,6,2,469.99,0.07,postgres db,2025-04-18 21:40:55
254,2,3,1,999.99,0.05,postgres db,2025-04-18 21:40:55
254,3,12,1,549.99,0.05,postgres db,2025-04-18 21:40:55
255,1,5,2,1320.99,0.1,postgres db,2025-04-18 21:40:55
255,2,14,1,269.99,0.2,postgres db,2025-04-18 21:40:55
255,3,2,2,749.99,0.2,postgres db,2025-04-18 21:40:55
255,4,21,1,269.99,0.07,postgres db,2025-04-18 21:40:55
256,1,11,1,1680.99,0.1,postgres db,2025-04-18 21:40:55
256,2,21,1,269.99,0.05,postgres db,2025-04-18 21:40:55
257,1,8,2,1799.99,0.07,postgres db,2025-04-18 21:40:55
257,2,13,2,269.99,0.2,postgres db,2025-04-18 21:40:55
257,3,10,2,1549.0,0.1,postgres db,2025-04-18 21:40:55
257,4,15,1,529.99,0.1,postgres db,2025-04-18 21:40:55
258,1,8,2,1799.99,0.05,postgres db,2025-04-18 21:40:55
258,2,4,1,2899.99,0.07,postgres db,2025-04-18 21:40:55
258,3,19,1,449.0,0.07,postgres db,2025-04-18 21:40:55
258,4,18,1,449.0,0.05,postgres db,2025-04-18 21:40:55
259,1,26,1,599.99,0.05,postgres db,2025-04-18 21:40:55
259,2,6,2,469.99,0.1,postgres db,2025-04-18 21:40:55
259,3,2,2,749.99,0.2,postgres db,2025-04-18 21:40:55
259,4,4,1,2899.99,0.1,postgres db,2025-04-18 21:40:55
260,1,23,2,299.99,0.2,postgres db,2025-04-18 21:40:55
260,2,10,1,1549.0,0.2,postgres db,2025-04-18 21:40:55
260,3,24,2,549.99,0.2,postgres db,2025-04-18 21:40:55
261,1,16,2,599.99,0.05,postgres db,2025-04-18 21:40:55
261,2,14,1,269.99,0.1,postgres db,2025-04-18 21:40:55
261,3,17,2,429.0,0.1,postgres db,2025-04-18 21:40:55
262,1,2,1,749.99,0.07,postgres db,2025-04-18 21:40:55
262,2,9,2,2999.99,0.05,postgres db,2025-04-18 21:40:55
263,1,9,1,2999.99,0.07,postgres db,2025-04-18 21:40:55
263,2,3,1,999.99,0.2,postgres db,2025-04-18 21:40:55
263,3,2,2,749.99,0.05,postgres db,2025-04-18 21:40:55
264,1,10,1,1549.0,0.2,postgres db,2025-04-18 21:40:55
264,2,24,2,549.99,0.05,postgres db,2025-04-18 21:40:55
264,3,15,2,529.99,0.1,postgres db,2025-04-18 21:40:55
264,4,3,2,999.99,0.07,postgres db,2025-04-18 21:40:55
265,1,9,2,2999.99,0.2,postgres db,2025-04-18 21:40:55
266,1,6,2,469.99,0.07,postgres db,2025-04-18 21:40:55
266,2,19,1,449.0,0.2,postgres db,2025-04-18 21:40:55
266,3,25,1,499.99,0.05,postgres db,2025-04-18 21:40:55
267,1,22,2,269.99,0.2,postgres db,2025-04-18 21:40:55
267,2,23,2,299.99,0.1,postgres db,2025-04-18 21:40:55
267,3,24,1,549.99,0.1,postgres db,2025-04-18 21:40:55
267,4,7,2,3999.99,0.07,postgres db,2025-04-18 21:40:55
267,5,21,1,269.99,0.05,postgres db,2025-04-18 21:40:55
268,1,7,1,3999.99,0.05,postgres db,2025-04-18 21:40:55
268,2,6,2,469.99,0.2,postgres db,2025-04-18 21:40:55
268,3,9,1,2999.99,0.1,postgres db,2025-04-18 21:40:55
269,1,5,1,1320.99,0.07,postgres db,2025-04-18 21:40:55
269,2,23,2,299.99,0.07,postgres db,2025-04-18 21:40:55
269,3,18,1,449.0,0.05,postgres db,2025-04-18 21:40:55
269,4,3,1,999.99,0.05,postgres db,2025-04-18 21:40:55
270,1,25,2,499.99,0.2,postgres db,2025-04-18 21:40:55
270,2,15,1,529.99,0.1,postgres db,2025-04-18 21:40:55
271,1,11,2,1680.99,0.07,postgres db,2025-04-18 21:40:55
271,2,6,2,469.99,0.05,postgres db,2025-04-18 21:40:55
271,3,13,1,269.99,0.1,postgres db,2025-04-18 21:40:55
271,4,7,2,3999.99,0.1,postgres db,2025-04-18 21:40:55
272,1,2,2,749.99,0.07,postgres db,2025-04-18 21:40:55
272,2,11,1,1680.99,0.07,postgres db,2025-04-18 21:40:55
273,1,21,1,269.99,0.1,postgres db,2025-04-18 21:40:55
274,1,11,2,1680.99,0.05,postgres db,2025-04-18 21:40:55
274,2,25,2,499.99,0.1,postgres db,2025-04-18 21:40:55
274,3,9,2,2999.99,0.07,postgres db,2025-04-18 21:40:55
275,1,18,1,449.0,0.05,postgres db,2025-04-18 21:40:55
275,2,25,1,499.99,0.1,postgres db,2025-04-18 21:40:55
275,3,7,2,3999.99,0.05,postgres db,2025-04-18 21:40:55
276,1,3,2,999.99,0.2,postgres db,2025-04-18 21:40:55
276,2,17,1,429.0,0.05,postgres db,2025-04-18 21:40:55
276,3,9,2,2999.99,0.07,postgres db,2025-04-18 21:40:55
277,1,20,2,599.99,0.2,postgres db,2025-04-18 21:40:55
277,2,6,2,469.99,0.2,postgres db,2025-04-18 21:40:55
277,3,13,2,269.99,0.1,postgres db,2025-04-18 21:40:55
278,1,16,1,599.99,0.2,postgres db,2025-04-18 21:40:55
278,2,19,2,449.0,0.07,postgres db,2025-04-18 21:40:55
278,3,13,1,269.99,0.07,postgres db,2025-04-18 21:40:55
278,4,11,2,1680.99,0.07,postgres db,2025-04-18 21:40:55
279,1,25,1,499.99,0.07,postgres db,2025-04-18 21:40:55
280,1,25,1,499.99,0.07,postgres db,2025-04-18 21:40:55
280,2,26,2,599.99,0.07,postgres db,2025-04-18 21:40:55
280,3,13,1,269.99,0.07,postgres db,2025-04-18 21:40:55
281,1,22,1,269.99,0.07,postgres db,2025-04-18 21:40:55
281,2,14,2,269.99,0.1,postgres db,2025-04-18 21:40:55
281,3,7,2,3999.99,0.07,postgres db,2025-04-18 21:40:55
282,1,20,1,599.99,0.07,postgres db,2025-04-18 21:40:55
282,2,7,2,3999.99,0.07,postgres db,2025-04-18 21:40:55
282,3,3,2,999.99,0.05,postgres db,2025-04-18 21:40:55
282,4,16,2,599.99,0.07,postgres db,2025-04-18 21:40:55
283,1,9,1,2999.99,0.05,postgres db,2025-04-18 21:40:55
283,2,16,2,599.99,0.2,postgres db,2025-04-18 21:40:55
284,1,24,2,549.99,0.2,postgres db,2025-04-18 21:40:55
284,2,20,1,599.99,0.2,postgres db,2025-04-18 21:40:55
285,1,16,2,599.99,0.05,postgres db,2025-04-18 21:40:55
285,2,12,1,549.99,0.05,postgres db,2025-04-18 21:40:55
285,3,2,1,749.99,0.1,postgres db,2025-04-18 21:40:55
286,1,26,2,599.99,0.2,postgres db,2025-04-18 21:40:55
286,2,21,2,269.99,0.07,postgres db,2025-04-18 21:40:55
286,3,16,2,599.99,0.1,postgres db,2025-04-18 21:40:55
286,4,7,1,3999.99,0.1,postgres db,2025-04-18 21:40:55
287,1,5,1,1320.99,0.2,postgres db,2025-04-18 21:40:55
287,2,10,1,1549.0,0.05,postgres db,2025-04-18 21:40:55
287,3,2,1,749.99,0.05,postgres db,2025-04-18 21:40:55
287,4,20,1,599.99,0.05,postgres db,2025-04-18 21:40:55
288,1,4,1,2899.99,0.2,postgres db,2025-04-18 21:40:55
